Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
0.5004230694811905,0.5,0.3560265887718683,0.8666666666666667,0.5440096367377707,0.0,0.5,1.0,1.0,0.43296382730455074
0.7618338791306937,0.5,0.19178101096745212,0.0,0.24063406203098145,0.7083333333333334,0.5,0.5,0.3333333333333333,0.14673278879813303
0.5004230694811905,0.5,0.20891106596519218,0.4,0.7049572492852244,0.0,0.5,1.0,1.0,0.6533255542590432
0.5004230694811905,0.25,0.10033349031289376,0.6,0.3630007674075885,0.0,0.5,1.0,1.0,0.215169194865811
0.4790116105983923,0.25,0.02268716006142776,0.6,0.6598754490692637,0.08333333333333333,0.0,1.0,0.3333333333333333,0.24387397899649949
0.04554927061625487,0.25,0.2832834417835415,0.5333333333333333,0.29786874613749503,0.5833333333333334,0.5,0.0,0.3333333333333333,0.255950991831972
0.5004230694811905,0.25,0.5020385488822914,0.6,0.9506847245142582,0.0,1.0,0.0,0.0,0.06376896149358227
0.502828222685323,0.5,0.2542642649212121,0.2,0.7137255601056713,0.7916666666666666,1.0,0.5,0.3333333333333333,0.04906651108518087
0.5004230694811905,0.25,0.04422278716403596,0.9333333333333333,0.08040122513565456,0.0,0.5,1.0,1.0,0.11085180863477247
0.9106877046740102,0.25,0.07906367443477766,0.6,0.06386970369917623,0.7916666666666666,1.0,0.5,0.3333333333333333,0.09789964994165695
0.7767192616850254,0.25,0.05789520726984228,0.5333333333333333,0.8738132347248538,0.9166666666666666,0.5,0.5,0.3333333333333333,0.2663360560093349
0.5980946710330455,0.25,0.18086344755154457,0.6,0.6388311635393109,0.7916666666666666,1.0,0.5,0.3333333333333333,0.282730455075846
0.1783268830008931,0.25,0.08286482366742946,0.2,0.5154703936868842,0.5833333333333334,0.5,0.0,0.3333333333333333,0.23862310385064184
0.5504614468591843,0.25,0.04039078446218316,0.2,0.32103528716663615,0.5,1.0,0.0,0.3333333333333333,0.253850641773629
0.7558797261089609,0.5,0.2409139091129881,0.8666666666666667,0.28827360457456414,0.5416666666666666,0.5,1.0,0.0,0.005600933488914819
0.33015778505507587,0.25,0.09198947225548981,0.5333333333333333,0.5173023246337837,0.5,1.0,0.0,0.3333333333333333,0.13243873978996498
0.5802322119678476,0.5,0.1511455090412541,0.6666666666666666,0.7693965663603829,0.08333333333333333,0.0,1.0,0.3333333333333333,0.2745040840140024
0.31229532598987797,0.25,0.1436916525482304,0.0,0.2941938485151003,0.5,1.0,0.0,0.3333333333333333,0.13897316219369896
0.40160762131586786,0.25,0.20305472305527736,0.6,0.6925250765709785,0.5,1.0,0.0,0.3333333333333333,0.03103850641773629
0.18547186662697232,0.25,0.5640181226919811,0.6,0.021356681539433195,0.7083333333333334,0.5,0.5,0.3333333333333333,0.033488914819136524
0.5504614468591843,0.25,0.4947214440271356,0.26666666666666666,0.10442770409306686,0.5416666666666666,0.5,1.0,0.0,0.016919486581096852
0.3477225364691872,0.25,0.09523270720604637,0.8,0.5465673790653927,0.5833333333333334,0.5,0.0,0.3333333333333333,0.10816802800466745
0.9612980053587376,0.25,0.13044445427283824,0.26666666666666666,0.6133861690062411,0.5,1.0,0.0,0.3333333333333333,0.1367561260210035
0.5004230694811905,0.25,0.3475352128159147,0.26666666666666666,0.49187940155790555,0.0,1.0,0.0,0.0,0.04842473745624271
0.7618338791306937,0.5,0.4473200826473451,0.8,0.5021893187729628,1.0,0.5,1.0,0.6666666666666666,0.3252625437572929
0.7022923489133671,0.25,0.04086860213942316,0.7333333333333333,0.3121328497986404,1.0,0.5,1.0,0.6666666666666666,0.1557759626604434
0.8809169395653469,0.25,0.07972781576184006,0.4,0.5762237774110521,0.5,1.0,0.0,0.3333333333333333,0.20373395565927657
0.6338195891634414,0.25,0.03710516101071092,0.5333333333333333,0.08070258541653935,0.9166666666666666,0.5,0.5,0.3333333333333333,0.009859976662777131
0.5802322119678476,0.25,0.08048006244069797,0.3333333333333333,0.1992381951660113,1.0,0.5,1.0,0.6666666666666666,0.045682613768961496
0.5004230694811905,0.5,0.137773630106272,0.26666666666666666,0.4903267594346991,0.0,0.5,1.0,1.0,0.3037339556592766
0.919618934206609,0.5,0.0,0.3333333333333333,0.407803278799856,0.5,1.0,0.0,0.3333333333333333,0.1530921820303384
0.5004230694811905,0.5,0.2338399473788175,0.3333333333333333,0.597714585498034,0.0,0.5,1.0,1.0,0.22199533255542592
0.33015778505507587,0.5,0.13992613158143444,0.8666666666666667,0.029689505531446725,0.9166666666666666,0.5,0.5,0.3333333333333333,0.10490081680280047
0.5004230694811905,0.5,0.4070547249067291,0.2,0.04354019382135024,0.0,0.5,1.0,1.0,0.07759626604434072
0.5004230694811905,0.25,0.18347775225521745,0.26666666666666666,0.5917722701003063,0.0,0.5,1.0,1.0,0.26697782963827305
0.21583804703780884,1.0,0.25131540471085095,0.3333333333333333,0.10895150391513693,0.5833333333333334,0.5,0.0,0.3333333333333333,0.06231038506417737
0.8898481690979457,0.25,0.25138395105823685,0.2,0.6303531772711529,0.5,1.0,0.0,0.3333333333333333,0.059859976662777134
0.8422149449240844,0.25,0.27184748405428033,0.8666666666666667,0.948551433286474,0.5,1.0,0.0,0.3333333333333333,0.44515752625437577
0.4641262280440607,0.5,0.2209005194625523,0.26666666666666666,0.07334175444315412,0.7083333333333334,0.5,0.5,0.3333333333333333,0.07479579929988332
0.6814528133373027,0.5,0.053401809967064014,0.6666666666666666,0.060619257176619215,0.08333333333333333,0.0,1.0,0.3333333333333333,0.0882147024504084
0.22863947603453405,0.25,0.2195205210102198,0.4666666666666667,0.9440386691929997,0.5833333333333334,0.5,0.0,0.3333333333333333,0.3961493582263711
0.013694551949985138,0.25,0.2825334728775776,0.06666666666666667,0.3752988135742858,0.7083333333333334,0.5,0.5,0.3333333333333333,0.15548424737456243
0.028282226853230157,0.25,0.026325006985271713,0.6,0.387887184293272,0.7916666666666666,1.0,0.5,0.3333333333333333,0.2306884480746791
0.657636201250372,0.25,0.07717232205803676,0.8666666666666667,0.6070304382372715,0.9166666666666666,0.5,0.5,0.3333333333333333,0.15052508751458576
0.1625483774933016,0.25,0.09484348819505219,0.6,0.6040592805384077,0.7916666666666666,1.0,0.5,0.3333333333333333,0.22724620770128356
0.9404584697826734,0.25,0.0,0.8666666666666667,0.38038119104374224,0.5833333333333334,0.5,0.0,0.3333333333333333,0.12590431738623103
0.7826734147067579,0.25,0.09168426591344411,0.8666666666666667,0.571699977588982,0.9166666666666666,0.5,0.5,0.3333333333333333,0.3793465577596266
0.5004230694811905,0.25,0.1351777485657126,0.2,0.5649197957201747,0.0,0.5,1.0,1.0,0.3893232205367561
0.9345043167609407,0.5,0.06894060612170101,0.26666666666666666,0.9215648323587936,0.9166666666666666,0.5,0.5,0.3333333333333333,0.19346557759626606
0.2613873176540637,0.5,0.0,0.26666666666666666,0.9910975626320043,0.9166666666666666,0.5,0.5,0.3333333333333333,0.411901983663944
0.5004230694811905,0.25,0.4245531670379659,0.6666666666666666,0.1476775733621281,0.0,1.0,0.0,0.0,0.01971995332555426
0.8154212563262875,0.25,0.04652655346638848,0.8666666666666667,0.7118825934301761,0.5,1.0,0.0,0.3333333333333333,0.27526254375729287
0.9404584697826734,0.25,0.11976352344523211,0.6,0.4090766320993691,0.5833333333333334,0.5,0.0,0.3333333333333333,0.25338389731621935
0.7261089610002976,0.5,0.026126977775282646,0.6666666666666666,0.17408352518523046,0.5833333333333334,0.5,0.0,0.3333333333333333,0.08127187864644109
0.44924084548972903,0.25,0.08576523552652858,0.4666666666666667,0.6234167973976055,0.5416666666666666,0.5,1.0,0.0,0.044340723453908985
0.8303066388806192,0.5,0.0,0.26666666666666666,0.4792910308389191,0.7916666666666666,1.0,0.5,0.3333333333333333,0.17596266044340722
0.6219112831199761,0.5,0.16555867733601476,0.2,0.1158768480600887,0.7916666666666666,1.0,0.5,0.3333333333333333,0.08436406067677947
0.8898481690979457,0.5,0.08327482887865716,0.2,0.542032543514727,0.5,1.0,0.0,0.3333333333333333,0.15110851808634776
0.5415302173265852,0.25,0.04872678159204315,0.06666666666666667,0.8462570204211913,0.9166666666666666,0.5,0.5,0.3333333333333333,0.15857642940490083
0.511759452217922,0.5,0.503448886173318,0.4,0.5916271078241618,0.7916666666666666,1.0,0.5,0.3333333333333333,0.2981330221703617
0.5004230694811905,0.5,0.04120053881631354,0.4,0.3182092917439168,0.0,0.5,1.0,1.0,0.11995332555425904
0.955343852337005,1.0,0.0929091565581156,0.26666666666666666,0.7645824419860237,0.5,1.0,0.0,0.3333333333333333,0.6835472578763128
0.10270913962488838,0.25,0.08435026351578973,0.9333333333333333,0.2403658089358841,0.7916666666666666,1.0,0.5,0.3333333333333333,0.10408401400233372
0.08157189639773742,0.5,0.2937575794567882,0.26666666666666666,0.04889082438590415,0.5,1.0,0.0,0.3333333333333333,0.055717619603267196
0.7826734147067579,0.25,0.03543553216332869,0.3333333333333333,0.26846956515833725,0.7083333333333334,0.5,0.5,0.3333333333333333,0.09014002333722287
0.8511461744566835,0.25,0.43132193461069457,0.2,0.5807475772331222,0.5,1.0,0.0,0.3333333333333333,0.24900816802800466
0.5004230694811905,0.25,0.13632471075298946,0.26666666666666666,0.8938744915075825,0.0,0.5,1.0,1.0,0.3994749124854143
0.7707651086632926,0.25,0.08529279558582717,0.6666666666666666,0.4687128605287642,0.5416666666666666,0.5,1.0,0.0,0.0338389731621937
0.7826734147067579,0.25,0.3545941223690489,0.8666666666666667,0.6431987653566409,0.08333333333333333,0.0,1.0,0.3333333333333333,0.44959159859976666
0.6874069663590354,0.5,0.04136657262550367,0.4,0.32457605824148217,0.08333333333333333,0.0,1.0,0.3333333333333333,0.02543757292882147
0.31229532598987797,0.25,0.08206713420127523,0.6666666666666666,0.4121929520743775,1.0,0.5,1.0,0.6666666666666666,0.10793465577596266
0.17922000595415305,0.25,0.16672715655974782,0.5333333333333333,0.09975874199485225,0.7083333333333334,0.5,0.5,0.3333333333333333,0.051633605600933496
0.7767192616850254,0.5,0.2318024642993509,0.6666666666666666,0.34138686850165373,0.5,1.0,0.0,0.3333333333333333,0.09568261376896149
0.4522179220005954,0.5,0.1781917630689382,0.4,0.5639478027015464,0.5833333333333334,0.5,0.0,0.3333333333333333,0.4526254375729288
0.2831199761833879,0.75,0.11548280861870772,0.3333333333333333,0.12886759842172105,0.08333333333333333,0.0,1.0,0.3333333333333333,0.030338389731621934
0.8749627865436141,0.5,0.17773238378056633,0.3333333333333333,0.21604900542618286,0.5833333333333334,0.5,0.0,0.3333333333333333,0.21026837806301052
0.29443286692467996,0.25,0.0954544794578199,0.4,0.3371533932318726,0.7083333333333334,0.5,0.5,0.3333333333333333,0.14235705950991834
0.6427508186960404,0.25,0.04769676233584855,0.7333333333333333,0.47817387554414637,0.08333333333333333,0.0,1.0,0.3333333333333333,0.2605017502917153
0.5004230694811905,0.25,0.19412929128606798,0.2,0.5185867136618925,0.0,0.5,1.0,1.0,0.19749124854142358
0.5004230694811905,0.5,0.22084884020615572,0.8666666666666667,0.3778455201733119,0.0,0.5,1.0,1.0,0.14492415402567094
0.791604644239357,0.25,0.1158400900867706,0.9333333333333333,0.6699060774606279,0.9166666666666666,0.5,0.5,0.3333333333333333,0.2807467911318553
0.14676987198571,0.25,0.15172130140444676,0.26666666666666666,0.21619416770232733,0.08333333333333333,0.0,1.0,0.3333333333333333,0.23774795799299886
0.5004230694811905,0.25,0.04433830191933305,0.0,0.2127985589036258,0.0,0.5,1.0,1.0,0.11376896149358226
0.5004230694811905,0.25,0.08041847121803126,0.3333333333333333,0.09325784894973821,0.0,0.5,1.0,1.0,0.05035005834305718
0.4611491515331944,0.25,0.21147534188427142,0.9333333333333333,0.318778905119899,0.7916666666666666,1.0,0.5,0.3333333333333333,0.0722287047841307
0.053885084846680566,0.5,0.09796652494818463,0.2,0.6516767516247989,0.7916666666666666,1.0,0.5,0.3333333333333333,0.3728121353558927
0.6278654361417088,0.25,0.07931442129762967,0.3333333333333333,0.4920135281054541,0.7083333333333334,0.5,0.5,0.3333333333333333,0.15250875145857642
0.43137838642453114,0.25,0.3710468779425674,0.4,0.06600299492696048,0.7083333333333334,0.5,0.5,0.3333333333333333,0.04941656942823805
0.8749627865436141,0.25,0.3303090559000426,0.6,0.009192761920284707,1.0,0.5,1.0,0.6666666666666666,0.03576429404900817
0.5415302173265852,0.5,0.0,0.8666666666666667,0.10428254181692237,0.7083333333333334,0.5,0.5,0.3333333333333333,0.12252042007001168
0.5236677582613872,0.25,0.1172219369457163,0.8666666666666667,0.8869601830912265,0.08333333333333333,0.0,1.0,0.3333333333333333,0.24772462077012836
0.5004230694811905,0.5,0.3740385834264835,0.8666666666666667,0.23625542448505596,0.0,0.5,1.0,1.0,0.29194865810968496
0.511759452217922,0.5,0.11580631631782981,0.8666666666666667,0.24361625545844112,0.7083333333333334,0.5,0.5,0.3333333333333333,0.15110851808634776
0.5802322119678476,0.5,0.19856685879173502,0.4,0.2487096686564934,0.5,1.0,0.0,0.3333333333333333,0.08179696616102684
0.4611491515331944,0.25,0.11271500394706373,0.8666666666666667,0.3560864589912326,0.7083333333333334,0.5,0.5,0.3333333333333333,0.16866977829638274
0.19470080381065794,0.25,0.4058637085209791,0.6666666666666666,0.1357929425666728,0.5416666666666666,0.5,1.0,0.0,0.00840140023337223
0.8660315570110152,0.25,0.13794400630068523,0.26666666666666666,0.031934851849588115,0.7916666666666666,1.0,0.5,0.3333333333333333,0.02911318553092182
0.247395058052992,0.75,0.36891842706943306,0.2,0.26523015436437597,0.08333333333333333,0.0,1.0,0.3333333333333333,0.15338389731621938
0.8958023221196785,0.25,0.2864978574257168,0.6,0.9379511915191275,0.08333333333333333,0.0,1.0,0.3333333333333333,0.2415985997666278
0.8898481690979457,0.25,0.0,0.2,0.6282309217719645,0.5833333333333334,0.5,0.0,0.3333333333333333,0.20110851808634772
0.6725215838047037,0.25,0.0,0.06666666666666667,0.608862369184171,0.9166666666666666,0.5,0.5,0.3333333333333333,0.2444574095682614
0.5004230694811905,0.25,0.10664880750610703,0.5333333333333333,0.22849221386902457,0.0,0.5,1.0,1.0,0.17631271878646443
0.7767192616850254,0.5,0.04890569029935624,0.06666666666666667,0.06770079932631122,0.7083333333333334,0.5,0.5,0.3333333333333333,0.04136522753792299
0.5004230694811905,0.5,0.027451968621254444,0.2,0.30309628588309595,0.0,0.5,1.0,1.0,0.2683780630105017
0.8660315570110152,0.25,0.2945690665017965,0.4,0.8569913887360865,0.5,1.0,0.0,0.3333333333333333,0.447607934655776
0.09377791009228938,0.25,0.31245451077415204,0.4,0.09651933120089101,1.0,0.5,1.0,0.6666666666666666,0.06796966161026838
0.11878535278356653,0.25,0.0746707275256564,0.06666666666666667,0.29432797506264896,0.7916666666666666,1.0,0.5,0.3333333333333333,0.2306884480746791
0.711223578445966,0.5,0.4891246758726126,0.8666666666666667,0.4776042621681642,0.9166666666666666,0.5,0.5,0.3333333333333333,0.22392065344224038
0.7409943435546293,0.25,0.15885290175537967,0.5333333333333333,0.3980629749607807,0.08333333333333333,0.0,1.0,0.3333333333333333,0.0942240373395566
0.3539743971420065,0.5,0.0,0.0,0.5565869717281612,0.7083333333333334,0.5,0.5,0.3333333333333333,0.11143523920653443
0.26049419470080376,0.25,0.0,0.6,0.10259577314616737,0.7083333333333334,0.5,0.5,0.3333333333333333,0.02613768961493582
0.5004230694811905,0.25,0.23611046672333977,0.0,0.6348769770932231,0.0,0.5,1.0,1.0,0.2806301050175029
0.6874069663590354,0.5,0.07591059117744013,0.4,0.2710162717573634,0.08333333333333333,0.0,1.0,0.3333333333333333,0.2677946324387398
0.5004230694811905,0.0,0.24577772466493197,0.0,0.34747434617552575,0.0,0.5,1.0,1.0,0.2911318553092182
0.07532003572491816,0.25,0.24656274325807542,0.6,0.5946093012516216,1.0,0.5,1.0,0.6666666666666666,0.17561260210035007
0.6963381958916344,0.25,0.1750514998970069,0.4,0.40286606360654403,0.5833333333333334,0.5,0.0,0.3333333333333333,0.16073512252042008
0.5236677582613872,0.5,0.45576567475909835,0.8666666666666667,0.6323302704941969,0.7083333333333334,0.5,0.5,0.3333333333333333,0.07584597432905485
0.5004230694811905,0.5,0.07544673856235526,0.0,0.598697614245258,0.0,0.5,1.0,1.0,0.677071178529755
0.03542721047930935,0.5,0.18625821561926856,0.6666666666666666,0.40046451928366245,0.7916666666666666,1.0,0.5,0.3333333333333333,0.24667444574095682
0.5004230694811905,0.25,0.1270389949969023,0.8666666666666667,0.2684916366155288,0.0,0.5,1.0,1.0,0.2484830805134189
0.197082465019351,0.25,0.18578118663611884,0.13333333333333333,0.5720013378698667,0.08333333333333333,0.0,1.0,0.3333333333333333,0.3141190198366394
0.31795177136052394,0.25,0.5109742823970896,0.9333333333333333,0.883564574292525,0.7916666666666666,1.0,0.5,0.3333333333333333,0.45659276546091015
0.7618338791306937,0.25,0.5096103044837886,0.6,0.6145253957582055,0.7916666666666666,1.0,0.5,0.3333333333333333,0.18191365227537923
0.2268532301280143,0.25,0.21874204949157125,0.4666666666666667,0.02063087015871075,0.7916666666666666,1.0,0.5,0.3333333333333333,0.06026837806301051
0.12622804406073235,0.25,0.12755094577089257,0.8666666666666667,0.2583048102194242,0.08333333333333333,0.0,1.0,0.3333333333333333,0.10250875145857644
0.5004230694811905,0.5,0.45781367578986976,0.6666666666666666,0.22002526332946234,0.0,0.5,1.0,1.0,0.16079346557759627
0.7618338791306937,0.25,0.06255573463614471,0.7333333333333333,0.20913469700982693,0.08333333333333333,0.0,1.0,0.3333333333333333,0.02532088681446908
0.7261089610002976,0.25,0.13717625066815178,0.8666666666666667,0.6586020957697506,0.5,1.0,0.0,0.3333333333333333,0.34259043173862314
0.8511461744566835,0.25,0.27713483746817524,0.4666666666666667,0.4174204918199784,0.5833333333333334,0.5,0.0,0.3333333333333333,0.27712952158693116
0.12027389103899971,0.5,0.22988904066868493,0.06666666666666667,0.4764650354161998,0.7916666666666666,1.0,0.5,0.3333333333333333,0.2896149358226371
0.4819886871092587,0.5,0.4759161814655134,0.4,0.8814312830647407,0.5833333333333334,0.5,0.0,0.3333333333333333,0.35513418903150523
0.6338195891634414,0.25,0.10273093459323976,0.6,0.3382926199838369,1.0,0.5,1.0,0.6666666666666666,0.15974329054842473
0.5004230694811905,0.5,0.23918853877787155,0.3333333333333333,0.20389612153563014,0.0,0.5,1.0,1.0,0.11808634772462079
0.14974694849657638,0.25,0.2851889327960404,0.8666666666666667,0.34844633919415413,0.7916666666666666,1.0,0.5,0.3333333333333333,0.10810968494749125
0.5415302173265852,0.25,0.10995186749179213,0.8666666666666667,0.6502692717777371,1.0,0.5,1.0,0.6666666666666666,0.4512252042007001
0.5004230694811905,0.5,0.33193312015409143,0.3333333333333333,0.4836696683848448,0.0,1.0,0.0,0.0,0.009976662777129521
0.14915153319440308,0.5,0.22375850018862273,1.0,0.11715020135960176,0.5416666666666666,0.5,1.0,0.0,0.0022170361726954494
0.43137838642453114,0.25,0.34481740343220424,0.9333333333333333,0.6583338426746532,0.08333333333333333,0.0,1.0,0.3333333333333333,0.46744457409568263
0.5004230694811905,0.25,0.11483671590119468,0.5333333333333333,0.04354019382135024,0.0,0.5,1.0,1.0,0.11610268378063013
0.2825245608812147,0.25,0.04888954490913677,0.26666666666666666,0.9292049521558721,0.7083333333333334,0.5,0.5,0.3333333333333333,0.5207701283547258
0.5004230694811905,0.25,0.06446749561440408,0.0,0.36639637620628995,0.0,0.5,1.0,1.0,0.19439906651108518
0.5004230694811905,0.25,0.19850918363316153,0.9333333333333333,0.6361392946641403,0.0,1.0,0.0,0.0,0.013010501750291715
0.5385531408157189,0.25,0.3579196190267705,0.8666666666666667,0.6966244252932109,0.08333333333333333,0.0,1.0,0.3333333333333333,0.47409568261376894
0.8898481690979457,0.25,0.04355552455727251,0.6,0.1102358929432458,0.7083333333333334,0.5,0.5,0.3333333333333333,0.13267211201866977
0.8809169395653469,0.5,0.4193085096852304,0.0,0.06712015022173326,0.5416666666666666,0.5,1.0,0.0,0.009859976662777131
0.5004230694811905,0.25,0.143147968256421,0.7333333333333333,0.34266022180116673,0.0,0.5,1.0,1.0,0.44078179696616115
0.5087823757070556,1.0,0.0,0.4,0.6266672439201625,0.5833333333333334,0.5,0.0,0.3333333333333333,0.26586931155192534
0.7231318844894313,0.5,0.18533752946198748,0.0,0.28161651352470984,0.7916666666666666,1.0,0.5,0.3333333333333333,0.2474912485414236
0.07323608216731171,0.5,0.0,0.4,0.23724948896087578,0.7916666666666666,1.0,0.5,0.3333333333333333,0.12030338389731622
0.5004230694811905,0.25,0.13735277197713744,0.6666666666666666,0.24672153970485367,0.0,1.0,0.0,0.0,0.012718786464410737
0.09377791009228938,0.25,0.23403570490621442,0.26666666666666666,0.11911625885404994,0.5833333333333334,0.5,0.0,0.3333333333333333,0.12590431738623103
0.31229532598987797,0.25,0.07455334609284053,0.5333333333333333,0.36061025881330266,1.0,0.5,1.0,0.6666666666666666,0.2508751458576429
0.5004230694811905,0.5,0.0,0.2,0.5235239288552045,0.0,0.5,1.0,1.0,0.5680280046674445
0.17058648407264065,0.25,0.06234920031961417,0.8666666666666667,0.9215648323587936,1.0,0.5,1.0,0.6666666666666666,0.08436406067677947
0.7231318844894313,0.5,0.1889348850139438,0.8666666666666667,0.11106272368572963,0.5,1.0,0.0,0.3333333333333333,0.08016336056009335
0.5004230694811905,0.25,0.6706202145377039,0.4,0.23060343363961724,0.0,1.0,0.0,0.0,0.004725787631271879
0.2646621018160167,0.25,0.24298577499158105,0.2,0.2074479283390719,0.9166666666666666,0.5,0.5,0.3333333333333333,0.10035005834305717
0.5004230694811905,0.5,0.3499382266773078,0.4,0.66694595549036,0.0,1.0,0.0,0.0,0.04661610268378063
0.10747246204227451,0.25,0.018190574485628025,0.6,0.5656345713723014,0.08333333333333333,0.0,1.0,0.3333333333333333,0.18442240373395566
0.7826734147067579,0.0,0.44755637417874256,0.26666666666666666,0.6487276653831265,0.5416666666666666,0.5,1.0,0.0,0.04504084014002334
0.711223578445966,0.25,0.22462954734062887,0.2,0.7524405938240667,0.08333333333333333,0.0,1.0,0.3333333333333333,0.23296382730455076
0.5004230694811905,0.5,0.15027552160177082,0.3333333333333333,0.32853024468756997,0.0,0.5,1.0,1.0,0.26499416569428236
0.5004230694811905,0.75,1.0,0.2,0.48706527718354625,0.0,1.0,0.0,0.0,0.04865810968494749
0.4343554629353974,0.25,0.40400193978550225,0.26666666666666666,0.2766682626028021,0.5,1.0,0.0,0.3333333333333333,0.08284714119019837
0.33581423042572195,0.5,0.037929751340161785,0.6666666666666666,0.7055268626612066,0.7916666666666666,1.0,0.5,0.3333333333333333,0.20361726954492415
0.5004230694811905,0.5,0.17705359223239003,0.4,0.5554587807047926,0.0,0.5,1.0,1.0,0.267561260210035
0.5004230694811905,0.25,0.01915184032417361,0.4666666666666667,0.5178719380097658,0.0,1.0,0.0,0.0,0.03751458576429405
0.5415302173265852,0.25,0.15011077589142316,0.4,0.5060093786715021,0.5833333333333334,0.5,0.0,0.3333333333333333,0.2333722287047841
0.9404584697826734,0.75,0.1655426111197194,0.8666666666666667,0.3678148917819476,0.9166666666666666,0.5,0.5,0.3333333333333333,0.14165694282380398
0.9315272402500743,0.25,0.3360531027791911,0.6,0.1305654028210718,0.5416666666666666,0.5,1.0,0.0,0.008168028004667444
0.5534385233700505,0.5,0.25967520883066486,0.6666666666666666,0.3748853982030438,0.5,1.0,0.0,0.3333333333333333,0.1736289381563594
0.20809764810955644,0.5,0.5010569140291894,0.26666666666666666,0.34364325054839084,0.08333333333333333,0.0,1.0,0.3333333333333333,0.14673278879813303
0.16731169991068773,0.25,0.4881141364469035,0.8666666666666667,0.2691953765390597,0.7083333333333334,0.5,0.5,0.3333333333333333,0.07876312718786464
0.4730574575766597,0.25,0.34367407106483333,0.2,0.36950166045270255,0.9166666666666666,0.5,0.5,0.3333333333333333,0.18611435239206536
0.17058648407264065,0.5,0.06568258391823881,0.8,0.6518219139009434,0.7916666666666666,1.0,0.5,0.3333333333333333,0.4040256709451575
0.5004230694811905,0.25,0.22246395171647665,0.8,0.01032095294365328,0.0,0.5,1.0,1.0,0.10933488914819137
0.10002977076510869,0.25,0.3634254528842859,0.6,0.979212931836549,0.9166666666666666,0.5,0.5,0.3333333333333333,0.2044924154025671
0.4641262280440607,0.5,0.22026997833082781,0.26666666666666666,0.07588846104218024,0.08333333333333333,0.0,1.0,0.3333333333333333,0.07479579929988332
0.13069365882703185,0.5,0.3293297627680042,0.26666666666666666,0.27328368953269633,0.08333333333333333,0.0,1.0,0.3333333333333333,0.08109684947491248
0.7261089610002976,0.25,0.23098496003610916,0.5333333333333333,0.023613063586170373,0.5833333333333334,0.5,0.0,0.3333333333333333,0.09789964994165695
0.8809169395653469,0.5,0.19079464699495918,0.0,0.5603959958981046,0.7083333333333334,0.5,0.5,0.3333333333333333,0.22858809801633606
0.3003870199464126,0.5,0.06784132490765245,0.06666666666666667,0.30224738368342063,0.5,1.0,0.0,0.3333333333333333,0.13273045507584597
0.9106877046740102,0.5,0.06382999326765852,0.8666666666666667,0.13043127627352308,1.0,0.5,1.0,0.6666666666666666,0.051341890315052506
0.6278654361417088,0.25,0.07915389616646802,0.3333333333333333,0.49286243030512944,0.5,1.0,0.0,0.3333333333333333,0.24317386231038507
0.5004230694811905,0.5,0.057366626926635016,0.4,0.13439649844820678,0.0,0.5,1.0,1.0,0.1956826137689615
0.1211670139922596,0.25,0.32149895922222554,0.4,0.230904793920502,0.7916666666666666,1.0,0.5,0.3333333333333333,0.1661610268378063
0.7261089610002976,0.25,0.39308669677460173,0.06666666666666667,0.2470118642571427,0.5833333333333334,0.5,0.0,0.3333333333333333,0.08949824970828471
0.6338195891634414,0.25,0.3444846080227522,0.9333333333333333,0.03138730993079751,0.7083333333333334,0.5,0.5,0.3333333333333333,0.09836639439906651
0.502828222685323,0.5,0.21529007858036328,0.8666666666666667,0.14625905778647055,0.9166666666666666,0.5,0.5,0.3333333333333333,0.1
0.07770169693361122,0.5,0.4612423756576871,0.6666666666666666,0.5214016733560161,1.0,0.5,1.0,0.6666666666666666,0.29614935822637106
0.40726406668651377,0.25,0.11012532537894436,0.5333333333333333,0.5045908630958446,0.5416666666666666,0.5,1.0,0.0,0.023453908984830803
0.9702292348913367,0.25,0.19064649431201736,0.3333333333333333,0.6831871523745493,0.5416666666666666,0.5,1.0,0.0,0.03103850641773629
0.5004230694811905,0.25,0.21449373202576827,0.9333333333333333,0.3463351194235615,0.0,0.5,1.0,1.0,0.25495915985997664
0.028579934504316784,0.5,0.24313716162480825,0.06666666666666667,0.8277373700330732,0.08333333333333333,0.0,1.0,0.3333333333333333,0.35624270711785294
0.39267639178326885,0.25,0.365842014622157,0.26666666666666666,0.05850803740602652,0.5833333333333334,0.5,0.0,0.3333333333333333,0.036756126021003505
0.10866329264662102,0.25,0.09753044410956176,0.26666666666666666,0.6241315730497321,1.0,0.5,1.0,0.6666666666666666,0.2785297549591599
0.22834176838344747,0.25,0.36693236136338325,0.6,0.556017358352179,0.5,1.0,0.0,0.3333333333333333,0.2267211201866978
0.06668651384340578,0.5,0.07153828125615691,0.8666666666666667,0.5273329530251478,0.7916666666666666,1.0,0.5,0.3333333333333333,0.12100350058343058
0.6635903542721047,0.5,0.3735101005281059,0.4,0.33474081318039506,0.5833333333333334,0.5,0.0,0.3333333333333333,0.13430571761960328
0.502828222685323,1.0,0.2149512263657158,0.8666666666666667,0.14710795998614595,1.0,0.5,1.0,0.6666666666666666,0.08856476079346559
0.5004230694811905,0.25,0.22237032246089802,0.5333333333333333,0.38435744894702173,0.0,0.5,1.0,1.0,0.27012835472578767
